image_path,question,answer
0c/0ce77506.jpg,What is the most prominent color on the side-facing case?,Orange
0c/0c6528e1.jpg,What vegetable is on the can?,Pumpkin
0c/0c6528e1.jpg,What is the color of the circle behind the brand name?,Blue
0c/0c9e398c.jpg,What flavor is this rice?,Original
0c/0c9e398c.jpg,How many grams are in 1 1/3 cup prepared?,Prepared
0c/0cd0e8c2.jpg,What color is visible?,Blue
0c/0cd0e8c2.jpg,What color appears on the phonecase more than any other color?,Blue
0c/0c72976c.jpg,What is the shape on the phone case?,Unicorn
0c/0c72976c.jpg,What shape is above the unicorn in the top-left?,Star
0c/0ca0279d.jpg,What color is the cover?,Black
0c/0ca0279d.jpg,What specific pattern is present at both the top and bottom edges of the phone case?,Carbon
0c/0c0e6962.jpg,What is the frame made of?,Wood
0c/0c0e6962.jpg,What type of wood is the frame made of?,Paulownia
0c/0c14a012.jpg,What is the color of the donut?,Pink
0c/0c14a012.jpg,What color are the sprinkles on the donut?,Multicolored
0c/0c6dbfc3.jpg,What color is the bag?,Pink
0c/0c6dbfc3.jpg,How many gold bars are on the strap?,Three
0c/0c19f99b.jpg,How many photo frames are there?,Two
0c/0c19f99b.jpg,What object is in the black and white photograph with a red highlight?,Telephone
0c/0c715d14.jpg,Is there a pineapple?,Yes
0c/0c715d14.jpg,"Considering the bottom right quadrant of the case, what is the dominant hue?",Yellow
0c/0c47899a.jpg,What color is the ottoman?,Blue
0c/0c47899a.jpg,What is the material composition of the ottoman's legs?,Wood
0c/0cd92b42.jpg,What color are the stripes on the hand?,Red
0c/0cd92b42.jpg,How many red stripes are on the hand?,Three
0c/0ce7538d.jpg,What color is the lid?,Pink
0c/0ce7538d.jpg,"According to the OCR, what material is associated with the phrase ""NO POISON""?",PP
0c/0c2aaf39.jpg,What kind of characters are on the set?,Duck
0c/0c2aaf39.jpg,What is the first word under the duck icon?,Fun
0c/0ce83605.jpg,What are the main colors?,Red
0c/0ce83605.jpg,What color transitions to red on the right side?,Blue
0c/0c06db07.jpg,What is the color of the backpack?,Pink
0c/0c06db07.jpg,What color is the bottom portion where the brand name is located?,Purple
0c/0ca2946e.jpg,Is it a bottle?,Yes
0c/0ca2946e.jpg,Which word is displayed on the water bottle?,Solimo
0c/0cb64880.jpg,What is the shape on the phone?,Heart
0c/0cb64880.jpg,What shade of pink is one of the hearts closest to the bottom edge?,Rose
0c/0c43a57b.jpg,What color is the phone?,Black
0c/0c43a57b.jpg,Which brand created this flexible back cover?,Solimo
0c/0c3105b2.jpg,What is the color of the phone cover?,Blue
0c/0c3105b2.jpg,What color is the uppermost part of the camera component?,Silver
0c/0cb7c44a.jpg,What is the case color?,Black
0c/0cb7c44a.jpg,What message is at the base of the illustration?,Pickup
0c/0ccc9db8.jpg,What color are the bags?,Pink
0c/0ccc9db8.jpg,What pattern decorates the 'S' cube?,Chevron
0c/0cd1a4d8.jpg,What kind of rice is this?,White
0c/0cd1a4d8.jpg,"What word follows ""Serving"" in the Nutrition Facts table?",Amount
0c/0cc810de.jpg,What color is the stool?,Yellow
0c/0cc810de.jpg,"If each metal leg of the stool uses 6 inches of metal, how many total inches are used for all the legs?",Eighteen
0c/0c623440.jpg,What color is the wallet?,Brown
0c/0c623440.jpg,"Judging by the zoomed in detail, what is the texture of the material used in the wallet's interior?",Ribbed
0c/0c8347e3.jpg,What is the color of the rug?,Beige
0c/0c8347e3.jpg,What is the predominant vertical line pattern color on the rug?,Beige
0c/0c7980a6.jpg,What is an ingredient?,Creatine
0c/0c7980a6.jpg,What is the second word from the 'Ingredients' line?,Creatine
0c/0ceff91a.jpg,What color is the holder?,Silver
0c/0ceff91a.jpg,What shape is the included small tool?,Hex
0c/0c8d0091.jpg,What color is the smoke?,Orange
0c/0c8d0091.jpg,How many lenses are on the back of the phone case?,Three
0c/0cd613d1.jpg,What color is the shoe?,Black
0c/0cd613d1.jpg,What shape is the toe of the shoe?,Closed
0c/0ca07445.jpg,What shape is on the carpet?,Triangle
0c/0ca07445.jpg,What is the direction of the apex of the triangle directly below the top center edge?,Downward
0c/0c6ac96f.jpg,What color is the chair?,Beige
0c/0c6ac96f.jpg,What is the shape of the legs that support this chair?,Star
0c/0cd89192.jpg,What color is the lid?,Yellow
0c/0cd89192.jpg,What color is the cap connected to the yellow flip?,Black
0c/0c512132.jpg,What is the color of the bulb?,White
0c/0c512132.jpg,What geometric shape does the top most part of the lightbulb most resemble?,Sphere
0c/0c8874b8.jpg,What color is the object?,Orange
0c/0c8874b8.jpg,"According to the item metadata, what number is part of the model number of the pictured item?",Nine
0c/0c017337.jpg,What color is the phone case?,Multicolor
0c/0c017337.jpg,What pattern does the blue brushstroke resemble on the phone case?,Triangle
0c/0cf599e7.jpg,What color is the stone?,Red
0c/0cf599e7.jpg,What stone month of the year does the color of the gemstone on the necklace represent?,July
0c/0cb657e2.jpg,What color is the curtain?,Gray
0c/0cb657e2.jpg,What shape is repeated in the texture pattern on the shower curtain?,Diamond
0c/0c60ba2f.jpg,What color is this ball?,Red
0c/0c60ba2f.jpg,What color is the area where the weight measurement is written?,Black
0c/0ccf0a1a.jpg,What kind of beans are these?,Pinto
0c/0ccf0a1a.jpg,What is the last word printed at the bottom of the label?,Foods
0c/0c305ac8.jpg,What flavor is this?,Lemon
0c/0c305ac8.jpg,What is the volume of the product in the image?,Liter
0c/0c8a05b6.jpg,What color are the gloves?,Pink
0c/0c8a05b6.jpg,What fabric type is used for the cuff of these gloves?,Acrylic
0c/0c0e3f2f.jpg,What color is this item?,Pink
0c/0c0e3f2f.jpg,What two words are stylized in white on the bottom half of this phone case?,Lovepink
0c/0c9f7b8a.jpg,What color is the hoop?,Purple
0c/0c9f7b8a.jpg,"In centimeters, what's the approximate diameter of each of the hula hoop sections when disassembled?",42
0c/0c853301.jpg,What color is the binder?,Yellow
0c/0c853301.jpg,"What material is the cover made from, as stated in the metadata?",Polypropylene
0c/0cc9b2f9.jpg,What color are the jewels?,Green
0c/0cc9b2f9.jpg,What is the backing material that secures the earring with the wavy shape?,Plastic
0c/0c49f388.jpg,What is on the case?,Motorcycle
0c/0c49f388.jpg,What shape are the reflectors on the device case?,Circle
0c/0c28f188.jpg,What color is the light?,White
0c/0c28f188.jpg,What controls the ON/OFF position of this product?,Chain
0c/0c5fa640.jpg,What is the background color?,Brown
0c/0c5fa640.jpg,What shape is the top left aperture on the phone?,Square
0c/0c3f49d5.jpg,What color are the covers?,Gray
0c/0c3f49d5.jpg,What shape is the fifth cover in the first row?,Rectangle
0c/0cc3afd0.jpg,What color is the towel?,Blue
0c/0cc3afd0.jpg,What is the dominant color of the fabric?,Navy
0c/0c11e5f6.jpg,What color is the suitcase?,Red
0c/0c11e5f6.jpg,What color is the text on the luggage?,White
0c/0c28a37e.jpg,What are these?,Sandals
0c/0c28a37e.jpg,What kind of closure does the pair of sandals shown have?,Hook
0c/0ce7c431.jpg,What word is on the cover?,Love
0c/0ce7c431.jpg,What is the color of the horizontal 'LOVE' bar under the camera?,Lime
0c/0c6524b7.jpg,What is near the keys?,Latch
0c/0c6524b7.jpg,What material is the latch bolt made from?,Zinc
0c/0c5f88c5.jpg,What color is the wallet?,Brown
0c/0c5f88c5.jpg,What type of closure does this wallet have according to the given metadata?,Snap
0c/0c150daa.jpg,What is the main color?,Multicolor
0c/0c150daa.jpg,What color is predominantly used on the right side of the upper lip?,Green
0c/0c5e879e.jpg,What color is the shoe?,Red
0c/0c5e879e.jpg,What shape best describes the heel of the shoe?,Square
0c/0c18b507.jpg,What is this tool's material?,Stainless
0c/0c18b507.jpg,What's the largest AWG size listed on the tool?,20
0c/0cea6552.jpg,What color is the phone case?,Multicolor
0c/0cea6552.jpg,What shape is the top camera module?,Teardrop
0c/0ce307ca.jpg,What color is the handle?,Black
0c/0ce307ca.jpg,What type of keyway is included on the lock mechanism?,KW1
0c/0c1e2a90.jpg,What is the table made of?,Beech
0c/0c1e2a90.jpg,What type of wood is used to achieve the oiled finish visible on this item?,Beech
0c/0cfb468a.jpg,What color is the case?,Pink
0c/0cfb468a.jpg,What shape is the camera lens on the phone case?,Circle
0c/0c0ba7a8.jpg,What is the shape of the mount on the right?,Star
0c/0c0ba7a8.jpg,What is the maximum VESA specification in millimeters for this mount?,400x400
0c/0cf8b4ee.jpg,What is the color of the shoe?,Green
0c/0cf8b4ee.jpg,What is the texture of the fabric covering the shoe?,Satin
0c/0c80e872.jpg,Is the case colorful?,Yes
0c/0c80e872.jpg,How many rivets are fully visible on the vertical right edge?,Three
0c/0cabb184.jpg,What type of oil is shown?,Baby
0c/0cabb184.jpg,How many fluid ounces are displayed on the bottle?,Fourteen
0c/0cb4571c.jpg,What color is the frame?,White
0c/0cb4571c.jpg,What is the primary material of the backing for the photo frame?,MDF
0c/0c575a18.jpg,What color is the case?,Multicolor
0c/0c575a18.jpg,What color is the small stripe located directly above the camera lens?,Yellow
0c/0c05d13e.jpg,What is the color of the keyboard?,Black
0c/0c05d13e.jpg,"In this image, what letter is found directly above the 'Q' key?",Lock
0c/0cc9add7.jpg,What shape is pink?,Heart
0c/0cc9add7.jpg,What color is the largest star pattern located at the bottom right corner of the phone case?,Pink
0c/0c1d23ee.jpg,What is the item?,Laptop
0c/0c1d23ee.jpg,What is the dominant color of the swirling pattern near the laptop's hinge?,Orange
0c/0c4d4cf6.jpg,What color is the sofa?,Gray
0c/0c4d4cf6.jpg,How many shelves can be seen on the table on the left?,Three
0c/0c355147.jpg,What color are the wooden letter blocks?,Beige
0c/0c355147.jpg,What word on the case is represented by 'GIRL'?,Middle
0c/0c509b91.jpg,How many pads are in the pack?,Thirty
0c/0c509b91.jpg,How many pads are included in the package?,Thirty
0c/0c8c4e15.jpg,What color is the case?,Brown
0c/0c8c4e15.jpg,What time is displayed on the screen?,10:08
0c/0c3c8df6.jpg,What color is the cable?,Gold
0c/0c3c8df6.jpg,What shape is found on the right side of the gold connector?,Arrow
0c/0cc0f0dd.jpg,What is the main color of the train?,Red
0c/0cc0f0dd.jpg,How many arches are visible on the structure?,Seven
0c/0cb35e17.jpg,What color is the desk?,White
0c/0cb35e17.jpg,What primary color best represents the melamine finish on this desk?,White
0c/0c8c0d31.jpg,What is the brand name?,Vedaka
0c/0c8c0d31.jpg,What word is partially obscured by the image at the top?,Complaints
0c/0c7d4f7e.jpg,What flavor is on the lip balm?,Apple
0c/0c7d4f7e.jpg,What flavor is depicted towards the bottom?,Gingerbread
0c/0c54f3ec.jpg,What color is the sandal?,Brown
0c/0c54f3ec.jpg,What type of pattern is created by the intersecting straps on the upper band?,Wicker
0c/0cd7596c.jpg,What color is the switch?,Red
0c/0cd7596c.jpg,What is the color of the power switch?,Red
0c/0c21b592.jpg,What is the color of the case?,Brown
0c/0c21b592.jpg,How many lenses are visible on the back camera?,Four
0c/0cd20010.jpg,How many jars are there?,Eight
0c/0cd20010.jpg,Which spice is made up of dried fruit?,Juniper
0c/0cf133e9.jpg,What color is the paper?,White
0c/0cf133e9.jpg,What is the main colour of the absorbent material?,White
0c/0c1fc17a.jpg,What color is the glass?,Green
0c/0c1fc17a.jpg,What color is the circular band found at the bottom of the lamp?,Black
0c/0c30c104.jpg,Is the necklace visible?,Yes
0c/0c30c104.jpg,"According to the product description, what shape is the listed chain on the jewelry?",Azuki
0c/0ca47597.jpg,What color is this?,White
0c/0ca47597.jpg,What type of connector is centered below the dot?,USB-C
0c/0cda6a18.jpg,What is the brand?,Vedaka
0c/0cda6a18.jpg,What is the first word written on the package?,Vedaka
0c/0c0da03e.jpg,What color is the lid?,Black
0c/0c0da03e.jpg,Where is this product from according to the jar?,China
0c/0c4e26cf.jpg,What is on the back?,Volcano
0c/0c4e26cf.jpg,"On the back of the phone case, what is depicted above the mountain?",Clouds
0c/0c7ea5d7.jpg,What kind of nuts are these?,Mixed
0c/0c7ea5d7.jpg,What ingredient is the word 'nuts' paired with in the large text?,Mixed
0c/0cc0b75a.jpg,What color is the bottle?,White
0c/0cc0b75a.jpg,"According to the bottle, what number of servings does it contain?",180
0c/0cb7e2fd.jpg,What color is the sheet?,Blue
0c/0cb7e2fd.jpg,What is the apparent texture of the fold on the left?,Smooth
0c/0cd545bb.jpg,What color are the hangers?,Brown
0c/0cd545bb.jpg,What is the count of metallic components used for hanging located at the top of the items?,Five
0c/0c347369.jpg,What color is the umbrella?,Black
0c/0c347369.jpg,What is the inner lining of the umbrella designed to look like?,Sky
0c/0c1f8101.jpg,What word is written?,Love
0c/0c1f8101.jpg,What is the first letter on the writing that's towards the bottom?,Love
0c/0c3ade2d.jpg,What color is the phone case?,Green
0c/0c3ade2d.jpg,What is the orientation of the dark stripe that is closest to the camera lens?,Diagonal
0c/0c74f690.jpg,What color is the bag?,Blue
0c/0c74f690.jpg,What geometric shape does the opening resemble when looking at the top of the laundry hamper?,Rectangle
0c/0cf38f9b.jpg,What is inside of the bag?,Pecans
0c/0cf38f9b.jpg,What color is the maple leaf?,Orange
0c/0c57f627.jpg,What color is the topper?,White
0c/0c57f627.jpg,What is the pattern seen within the quilted squares?,Dots
0c/0c4b66b3.jpg,What shape are the earrings?,Round
0c/0c4b66b3.jpg,What is the metal plating on the sterling silver of the earrings?,Gold
0c/0c03eb55.jpg,What color is this chair?,Gray
0c/0c03eb55.jpg,"What material, according to the given information, is the chair's legs made out of?",Eisen
0c/0c268e08.jpg,What color are the shoes?,Green
0c/0c268e08.jpg,What is the number of eyelets on each side of the shoe?,Three
0c/0cb1a6d6.jpg,What is the cover made of?,Corn
0c/0cb1a6d6.jpg,What is the color of the top left part of the phone case?,Blue
0c/0c7011ca.jpg,What is the color of the bottle?,White
0c/0c7011ca.jpg,What shape is the chasing arrows symbol above the copyright statement?,Triangle
0c/0ca9a110.jpg,What is this container of?,Milk
0c/0ca9a110.jpg,What is the color of the highest square in the brand logo?,Green
0c/0c6f647e.jpg,What color is the device?,Gray
0c/0c6f647e.jpg,What is the color of the outer casing around the ports?,Gray
0c/0c37e2e3.jpg,What is the color of the handle?,Orange
0c/0c37e2e3.jpg,What color is the handle of the torque wrench?,Orange
0c/0c3f682d.jpg,What color is the phone case?,Blue
0c/0c3f682d.jpg,What shape is the middle feature between the phone's top camera lenses?,Oval
0c/0c7bf69a.jpg,What color is the bedding?,Orange
0c/0c7bf69a.jpg,"What keeps the blanket in place, visible by the attached white straps?",Corners
0c/0cadd32b.jpg,What color is the case?,Pink
0c/0cadd32b.jpg,What shape is the frame around Hello Kitty?,Oval
0c/0cfb8381.jpg,What kind of seafood is this?,Scallops
0c/0cfb8381.jpg,"What word is directly above ""Sea Scallops"" in large font on the package?",WildCaught
0c/0cf4e935.jpg,What color is the chair?,Black
0c/0cf4e935.jpg,"Considering the piece of wall art, what is the orientation of the landmasses displayed?",Horizontal
0c/0cb8774e.jpg,What color is the mount?,Black
0c/0cb8774e.jpg,What type of nut is visible on the top left of the mount?,Wingnut
0c/0ce8d651.jpg,What color is at the top?,Red
0c/0ce8d651.jpg,What color is at the bottom of the case?,Blue
0c/0cd67301.jpg,What letter is on the phone case?,R
0c/0cd67301.jpg,What is the initial letter on the phone case?,R
0c/0ccb1456.jpg,What drink is shown?,Coffee
0c/0ccb1456.jpg,"According to the phone case, what is always a good?",Idea
0c/0c0482cb.jpg,What color are the earrings?,Yellow
0c/0c0482cb.jpg,What is the color of the larger cubic zirconia?,Yellow
0c/0caff045.jpg,What color is the cart?,White
0c/0caff045.jpg,What is the approximate shape of the handle?,Curve
0c/0cdc4b9a.jpg,What kind of burgers are shown?,Plant
0c/0cdc4b9a.jpg,How many plant burgers are in the container?,Three
0c/0cbc626b.jpg,What is the drink?,Lemonade
0c/0cbc626b.jpg,What is the color of the bottle's cap?,White
0c/0cb89c67.jpg,What is the case color?,Multicolor
