image_path,question,answer
d4/d4462f6a.jpg,What is the primary color of the Labrador Dog?,Black
d4/d446c896.jpg,What color is the device?,Black
d4/d446c896.jpg,What color is the plastic on the USB ports?,Blue
d4/d4472ff8.jpg,What color is the cover?,Black
d4/d4472ff8.jpg,What sport is being broadcast on the screen of the phone case?,Baseball
d4/d4474feb.jpg,Are there sulfates added?,No
d4/d4474feb.jpg,What type of added chemicals is specifically mentioned first on the product?,Phthalates
d4/d44764bd.jpg,What color is the mat?,Gray
d4/d44764bd.jpg,What is the printed color of the brand logo?,Black
d4/d44766e4.jpg,What animal is shown?,Parrot
d4/d44766e4.jpg,What is the general direction of the bird's gaze?,Right
d4/d4476ca4.jpg,What color is the sole?,White
d4/d4476ca4.jpg,What is the tread pattern on the sole of the sandal primarily composed of?,Lines
d4/d44790d1.jpg,How many calories per serving?,160
d4/d44790d1.jpg,"According to the Nutrition Facts label, approximately how many servings are in the container?",Eight
d4/d4479dec.jpg,What color is the tissue?,White
d4/d4479dec.jpg,What is the main floral design color on the box?,Silver
d4/d447bac7.jpg,What color is the case?,Purple
d4/d447bac7.jpg,What verb is used three times and is the last word on the phone case?,Shop
d4/d447d4ec.jpg,What color is the cover?,Blue
d4/d447d4ec.jpg,What color is the top left camera lens?,Black
d4/d447d670.jpg,What color are the pills containers?,Multiple
d4/d447d670.jpg,What word is below 'mittag' on the pill box?,Abend
d4/d447fa69.jpg,What is the object wrapped in?,Plastic
d4/d447fa69.jpg,Is the item encased in transparent plastic?,Yes
d4/d447fc9b.jpg,What color is the suitcase?,Black
d4/d447fc9b.jpg,How many wheels are visible on the suitcase?,Four
d4/d44828f0.jpg,Is the stool upholstered?,Yes
d4/d44828f0.jpg,What shape can be attributed to the top of the featured back?,Curved
d4/d448500d.jpg,What color is the base?,Brown
d4/d448500d.jpg,What is the color of the top portion of the humidifier?,White
d4/d4485c84.jpg,What color are the doors?,Grey
d4/d4485c84.jpg,How many vertical supports exist between the doors?,Two
d4/d44884c0.jpg,What is the color of the sky?,Blue
d4/d44884c0.jpg,How many atoms are present in the bottom most molecular representation?,Three
d4/d44886be.jpg,What shape is the tabletop?,Rectangle
d4/d44886be.jpg,What is the numerical value of the shorter leg length?,496
d4/d4488730.jpg,Is there a face?,Yes
d4/d4488730.jpg,The mouth of the smiley touches what object on the phone?,Camera
d4/d4489622.jpg,What is the brand of the medicine?,Amazon
d4/d4489622.jpg,"According to the Drug Facts, what inactive ingredient contains FD&C Blue #1?",Brilliant
d4/d4490362.jpg,What is the color of the sandals?,Tan
d4/d4490362.jpg,"What geometric shape most closely resembles the heel type, based on the product description?",Cone
d4/d44908f2.jpg,How many knobs are visible?,Three
d4/d44908f2.jpg,What is the shape of the outer edge of the knob?,Octagon
d4/d4492489.jpg,What is on the shelves?,Objects
d4/d4492489.jpg,How many heart-shaped metal wire frames are present?,Three
d4/d44954cb.jpg,What kind of insect is on the case?,Butterfly
d4/d44954cb.jpg,What color is the largest teardrop's outline adjacent to the most predominantly blue butterfly?,Silver
d4/d4495960.jpg,What color is this?,Khaki
d4/d4495960.jpg,What is the hue in the image?,Khaki
d4/d4495b1d.jpg,What color is the shoe?,Black
d4/d4495b1d.jpg,What type of toe design does this patent pump have?,Peep
d4/d449bd3b.jpg,What color is a triangle?,Yellow
d4/d449bd3b.jpg,What is the name of the manufacturer on the back of the case?,Motorola
d4/d449fb78.jpg,What color is the fan?,White
d4/d449fb78.jpg,What color is the small circular button on the lower part of the heater?,Red
d4/d44a0fdf.jpg,What is the flower color?,Pink
d4/d44a0fdf.jpg,How many flower rows can be discerned on the phone case?,Four
d4/d44a1f2c.jpg,What is the color?,Espresso
d4/d44a1f2c.jpg,What material are the slats made of?,Wood
d4/d44a3ef6.jpg,What color are the gloves?,Blue
d4/d44a3ef6.jpg,What is the texture of the part that folds inward to the wrist portion of the glove?,Wrinkled
d4/d44a9d91.jpg,What color is the phone case?,Black
d4/d44a9d91.jpg,What is the color of the larger swirls in the design?,White
d4/d44af8a2.jpg,What color is the knob?,Black
d4/d44af8a2.jpg,What material is the internal structure composed of?,Steel
d4/d44b04b2.jpg,What word is written on the case?,Kiss
d4/d44b04b2.jpg,What color is the brick beneath the neon text?,Black
d6/d6003785.jpg,What is printed on the case?,Libra
d6/d6003785.jpg,What is the zodiac sign depicted on the back of the phone case?,Libra
d6/d60037bc.jpg,What is the shape of the objects?,Hexagon
d6/d60037bc.jpg,Which object printed on the case has a hexagonal shape?,Nut
d6/d6007a17.jpg,What is on the rack?,Towels
d6/d6007a17.jpg,What geometric figure do the dark tiles in the lower half of the image most resemble?,Squares
d6/d600957e.jpg,What color are the shoes?,Brown
d6/d600957e.jpg,What is the color of the metal element found on the vamp strap?,Silver
d6/d600cfc8.jpg,What color is the bag?,Purple
d6/d600cfc8.jpg,What is the shade of purple shown on the bag?,Eggplant
d6/d600de07.jpg,What is spelled on the cover?,LIKE
d6/d600de07.jpg,What word is displayed on the block letters?,Like
d6/d600f470.jpg,What color is the phone?,Black
d6/d600f470.jpg,What's the word on the shirt of the cartoon character?,Everyone
d6/d600f4c5.jpg,What is on the ear?,Earring
d6/d600f4c5.jpg,How many stones are listed for the flower stud earrings?,Seven
d6/d60120bd.jpg,What is the color of the flower?,Yellow
d6/d60120bd.jpg,What is the predominant background color between the yellow flowers?,Black
d6/d601558b.jpg,What color is the case?,Black
d6/d601558b.jpg,What shape are the camera lens apertures?,Oval
d6/d601e168.jpg,What animal is on the bag?,Cat
d6/d601e168.jpg,What main color are the edges of the product's bag?,Pink
d6/d601e933.jpg,What color is the object?,Black
d6/d601e933.jpg,How many springs are visible?,Two
d6/d6025010.jpg,What color is the liquid?,Brown
d6/d6025010.jpg,What color is the cap?,White
d6/d602861e.jpg,What is written on the case?,Hate
d6/d602861e.jpg,What is the last letter printed on the wooden block design?,E
d6/d602dc61.jpg,What is the item covered with?,Pencils
d6/d602dc61.jpg,What color is the tip of the pencil that is second from the right?,Purple
d6/d602f33c.jpg,What color is the camera?,Blue
d6/d602f33c.jpg,What color is the trim around the camera lens?,Turquoise
d6/d60321df.jpg,What color is the circle?,Orange
d6/d60321df.jpg,What shape is the orange button?,Circle
d6/d6032eb5.jpg,What color is the circle at the bottom?,Cyan
d6/d6032eb5.jpg,What color is the dot at the bottom of the label?,Cyan
d6/d60352b4.jpg,What color are the gloves?,Black
d6/d60352b4.jpg,What material is primarily used for the palm of the gloves?,Leather
d6/d603563c.jpg,What color is the pencil?,Brown
d6/d603563c.jpg,What color are the topmost squares on the notebook on the left?,Pink
d6/d603567a.jpg,What color is the bag?,Black
d6/d603567a.jpg,What material is the zipper pull made of?,Plastic
d6/d6035f9e.jpg,What color are the shoes?,Grey
d6/d6035f9e.jpg,What material are the laces of the shoe made of?,Suede
d6/d603697a.jpg,What is the color of the phone case?,Multicolor
d6/d603697a.jpg,What shape is the camera setup on the back of the case?,Pill
d6/d60369d9.jpg,What color is the wicker?,Brown
d6/d60369d9.jpg,Are the resin wicker strands running horizontally light or dark?,Light
d6/d60398aa.jpg,What color is the handle?,Black
d6/d60398aa.jpg,What is the color of the material attached to the handle?,Black
d6/d603aa41.jpg,What color are the shoes?,Blue
d6/d603aa41.jpg,What is the shoe size written inside the right shoe?,US9
d6/d603eb84.jpg,What color are the shoes?,Green
d6/d603eb84.jpg,What material connects the upper part of the shoe?,Laces
d6/d60410ea.jpg,What is the color of the remote?,Black
d6/d60410ea.jpg,How many buttons are visible on the remote?,Six
d6/d6041736.jpg,What color is the duvet?,Navy
d6/d6041736.jpg,"Considering the pillowcase, what is the approximate ratio of the vertical to horizontal length?",Square
d6/d6041a07.jpg,What is the main word on the bottle?,Turmeric
d6/d6041a07.jpg,What is the number of capsules present on the bottom-left of the label?,Sixty
d6/d6047556.jpg,What color is the phone case?,Golden
d6/d6047556.jpg,What color are the flecks in the glitter design?,Gold
d6/d6049897.jpg,What is the color of the hearts?,Pink
d6/d6049897.jpg,What is the color of the right figure's hair?,Brown
d6/d60535ca.jpg,What type of furniture is shown?,Chair
d6/d60535ca.jpg,What shape is the cup holder located on the chair?,Rectangular
d6/d6058b9c.jpg,What are these?,Shoes
d6/d6058b9c.jpg,What is the color of the object holding the laces together?,Gray
d6/d6059ab9.jpg,What color is the bed?,Beige
d6/d6059ab9.jpg,What is the name of the color of the fabric?,Natural
d6/d6059e30.jpg,What color is the shoe?,Green
d6/d6059e30.jpg,What closure type can be found in the shoe metadata?,Lace-Up
d6/d605fd1c.jpg,What percent cacao?,72
d6/d605fd1c.jpg,How many servings are in this chocolate?,Four
d6/d6062a9f.jpg,What color is the bench?,Black
d6/d6062a9f.jpg,How many horizontal slats are there in the upper part of the bench back?,Twelve
d6/d60656cf.jpg,What color is the heater?,Brown
d6/d60656cf.jpg,What is the color of the powder-coated finish?,Brown
d6/d60678a1.jpg,What color is the shoe?,Red
d6/d60678a1.jpg,"What fabric are the sneakers made from, based on the metadata?",Canvas
d6/d606af6e.jpg,What are in the bag?,Balls
d6/d606af6e.jpg,What are the cotton balls labeled as being free from?,Chlorine
d6/d606c66f.jpg,What is the color of the phone case?,Multicolor
d6/d606c66f.jpg,"Looking at the upper left corner, how many camera lenses are present?",Two
d6/d606d771.jpg,What is the background color?,Pink
d6/d606d771.jpg,What shape is at the end of the bunny ear?,Star
d6/d60791a1.jpg,What color are the flowers?,Red
d6/d60791a1.jpg,How many complete roses are clearly visible on the lower half of the phone cover?,Two
d6/d6079f9f.jpg,What is the color of this item?,Brass
d6/d6079f9f.jpg,What is the shape of the cutouts on the face?,Cross
d6/d607c8e8.jpg,What is the color?,Gray
d6/d607c8e8.jpg,What is the texture of the visible fabric?,Rough
d6/d607d01e.jpg,What color are the boards?,White
d6/d607d01e.jpg,How many cylindrical shaped items that are silver in color are visible in the image?,Four
d6/d607f380.jpg,What is the color of the object?,Silver
d6/d607f380.jpg,How many holes are on the part in the lower portion of the photo?,Two
d6/d6081309.jpg,What color is the bag?,Blue
d6/d6081309.jpg,What material is the handle made of?,Grey
d6/d6083c92.jpg,What animal is on the case?,Panda
d6/d6083c92.jpg,"Ignoring the camera lens, how many full panda faces are visible?",Seven
d6/d609d4a1.jpg,What color is the sandal?,Black
d6/d609d4a1.jpg,"How many white stripes are on the ""Evelyn"" sandal?",Seven
d6/d60a24e5.jpg,What color is the stylus?,Red
d6/d60a24e5.jpg,What color is the stylus shown in the picture?,Red
d6/d60a5250.jpg,What is the text on the case?,SuperGirl
d6/d60a5250.jpg,What color is the largest floral pattern on the side?,Pink
d6/d60ae785.jpg,What color is the case?,Yellow
d6/d60ae785.jpg,How many laces are visible on the shoe with visible tongue?,Five
d6/d60b3d1a.jpg,What are these?,Nuts
d6/d60b3d1a.jpg,"According to the nutrition facts, how many servings are there?",Nine
d6/d60b432e.jpg,What object is next to the plant?,Basket
d6/d60b432e.jpg,What material is the large rug made of according to the product description?,Jute
d6/d60b79ef.jpg,How many containers are there?,Three
d6/d60b79ef.jpg,What color is the locking mechanism on the middle container?,Blue
d6/d60b8483.jpg,What is the product?,Chips
d6/d60b8483.jpg,In what country are these Kettle Cooked Potato Chips produced?,USA
d6/d60c1dcd.jpg,What is the device case's background color?,Multicolor
d6/d60c1dcd.jpg,What is the colour that transitions into dark grey at the bottom of the phone case?,Orange
d6/d60c27c4.jpg,What color is the bench?,Black
d6/d60c27c4.jpg,How many hooks does the coat rack have?,Six
d6/d60c5a7b.jpg,What color is this holder?,Black
d6/d60c5a7b.jpg,What is the shape of the drawer handle?,Oval
d6/d60c6054.jpg,What is the color of the stand?,Grey
d6/d60c6054.jpg,What is the color of the drawer handles?,Gold
d6/d60cb476.jpg,What shape is on the phone case?,Heart
d6/d60cb476.jpg,What shape is the emoji on the phone cover?,Heart
d6/d60cb887.jpg,What color are the flowers?,Pink
d6/d60cb887.jpg,What is the most dominant color in the pattern of the phone case?,Green
d6/d60d778e.jpg,What color are the roses?,Red
d6/d60d778e.jpg,What color is the material used in the cover around the camera lens?,Silver
d6/d60d8ab3.jpg,What color is the purse?,Navy
d6/d60d8ab3.jpg,What is the color of the stitching around the top of the handles?,White
d6/d60e1413.jpg,What shape is visible?,Hearts
d6/d60e1413.jpg,What is the shape of the biggest patterned design?,Heart
d6/d60eab0b.jpg,What material is the surface?,Wood
d6/d60eab0b.jpg,What is the most prominent color of the sapwood rings?,White
d6/d60f1d1a.jpg,What color are the flowers?,Orange
d6/d60f1d1a.jpg,What number appears before the word 'FACIAL'?,20
d6/d60f413b.jpg,Is this product kosher?,Yes
d6/d60f413b.jpg,"According to the stovetop instructions, what happens when the surface begins to crackle?",Water
d6/d60fb73a.jpg,What color is on top?,Blue
d6/d60fb73a.jpg,What color is directly above the green paint?,Turquoise
d6/d60fdc6b.jpg,What color is the chair?,Beige
d6/d60fdc6b.jpg,What is the length in number of characters in the name of the product brand?,Thirteen
d6/d61003fe.jpg,What shape is the cup?,Round
d6/d61003fe.jpg,What cartoon is on the back of the phone cover?,Eiffel
d6/d6101cc1.jpg,What color is the cartridge?,Black
d6/d6101cc1.jpg,"What size letters are the last two in the name that starts with ""amazon""?",Basics
d6/d6103c8b.jpg,What is material is the walkway made of?,Wood
d6/d6103c8b.jpg,From what material are the railings of the walkway made?,Wood
d6/d6104d71.jpg,What is the color of the stool?,White
d6/d6104d71.jpg,What material is the countertop-like layer above the books made of?,Wood
d6/d6106927.jpg,What color is the chair?,Grey
d6/d6106927.jpg,"What is the covering of the seat made of, considering the leg's wood?",Fabric
d6/d6106cd0.jpg,Is this object silver?,Yes
d6/d6106cd0.jpg,"What word is displayed on the side of the kettle, below the water level indicator?",amazonbasics
d6/d610ab09.jpg,Is the seat made of wood?,Yes
d6/d610ab09.jpg,What plant are the decorative vines on the back of the bench made to look like?,Wisteria
d6/d610abfa.jpg,What is the color of the bottle?,Blue
d6/d610abfa.jpg,What word is printed on the side of the bottle?,Solimo
d6/d6117f41.jpg,What color is the boot?,Black
d6/d6117f41.jpg,How many sides does the buckle frame on the boot have?,Four
d6/d61195d9.jpg,What is the treatment of the insole?,Antibacterial
d6/d61195d9.jpg,"In the french translation, what word is used that is an adjective referring to something being rapid?",rapide
d6/d611f7de.jpg,How much protein?,7g
d6/d611f7de.jpg,What number is labeled after the 'cholest.' field?,Zero
d6/d6120451.jpg,What is the object made of?,Wood
d6/d6120451.jpg,What is the seat's shape?,Contoured
d6/d61247d4.jpg,What is listed first in ingredients?,Water
d6/d61247d4.jpg,How many ORGANIC ingredients are listed?,Three
d6/d612692f.jpg,What is the product?,Wipes
d6/d612692f.jpg,What is the first word directly above the 'O' in the label on the center package?,Element
